,Date,ES_Index
1359,2005-04-15,75.05995799833485
1360,2005-04-18,75.2736942825544
1361,2005-04-19,75.86457569619624
1362,2005-04-20,74.8139127409193
1363,2005-04-21,76.24172082561851
1364,2005-04-22,75.96274526859939
1365,2005-04-25,76.40575099722888
1366,2005-04-26,75.73285449778186
1367,2005-04-27,75.9627452685994
1368,2005-04-28,75.02764902513887
1369,2005-04-29,76.0447603544046
1370,2005-05-02,76.37282069762531
1371,2005-05-03,76.53685086923566
1372,2005-05-04,77.14450809588311
1373,2005-05-05,77.12773228287752
1374,2005-05-06,76.881687025462
1375,2005-05-09,77.34146856709707
1376,2005-05-10,76.55362668224127
1377,2005-05-11,76.96370211126717
1378,2005-05-12,76.09384514060619
1379,2005-05-13,75.92981496899584
1380,2005-05-16,76.60271146844288
1381,2005-05-17,77.14450809588311
1382,2005-05-18,77.89941968113531
1383,2005-05-19,78.19454972475242
1384,2005-05-20,78.12868912554524
1385,2005-05-23,78.52261006797312
1386,2005-05-24,78.35857989636278
1387,2005-05-25,78.27656481055759
1388,2005-05-26,78.6375554533819
1389,2005-05-27,78.78543113839424
1390,2005-05-30,78.88360071079742
1391,2005-05-31,78.26041032395959
1392,2005-06-01,78.85067041119382
1393,2005-06-02,79.11349148161494
1394,2005-06-03,78.67048575298547
1395,2005-06-06,78.63755545338189
1396,2005-06-07,78.70341605258908
1397,2005-06-08,78.50645558137512
1398,2005-06-09,78.83327327178058
1399,2005-06-10,78.70217339977384
1400,2005-06-13,78.93144284418376
1401,2005-06-14,79.09485168938652
1402,2005-06-15,79.20917574838766
1403,2005-06-16,79.47075416599357
1404,2005-06-17,79.78079604339345
1405,2005-06-20,79.74848707019748
1406,2005-06-21,79.81372634299706
1407,2005-06-22,79.81372634299706
1408,2005-06-23,78.70217339977388
1409,2005-06-24,78.16286207796408
1410,2005-06-27,78.19579237756767
1411,2005-06-28,78.88235805798222
1412,2005-06-29,78.63693412697431
1413,2005-06-30,78.14670759136608
1414,2005-07-01,78.44121630857559
1415,2005-07-04,78.32627092316683
1416,2005-07-05,79.02899109017936
1417,2005-07-06,78.34304673617241
1418,2005-07-07,78.6207796403763
1419,2005-07-08,79.51921762578755
1420,2005-07-11,79.97713518819978
1421,2005-07-12,80.10761373379893
1422,2005-07-13,80.27102257900167
1423,2005-07-14,80.51644651000959
1424,2005-07-15,80.48351621040598
1425,2005-07-18,80.1734743330061
1426,2005-07-19,80.61461608241274
1427,2005-07-20,80.82710971381705
1428,2005-07-21,80.40212245100841
1429,2005-07-22,80.85941868701303
1430,2005-07-25,80.66370086861431
1431,2005-07-26,80.72894014141387
1432,2005-07-27,81.03960334522135
1433,2005-07-28,81.51305406782397
1434,2005-07-29,80.84326420041504
1435,2005-08-01,80.89234898661662
1436,2005-08-02,81.38257552222483
1437,2005-08-03,81.56213885402556
1438,2005-08-04,80.92465795981259
1439,2005-08-05,80.3853466380028
1440,2005-08-08,80.22193779280006
1441,2005-08-09,80.67985535521231
1442,2005-08-10,80.6469250556087
1443,2005-08-11,80.9575882594162
1444,2005-08-12,80.46736172380798
1445,2005-08-15,80.89234898661664
1446,2005-08-16,79.84603531619301
1447,2005-08-17,79.84603531619301
1448,2005-08-18,79.81372634299703
1449,2005-08-19,79.99328967479777
1450,2005-08-22,80.01006548780336
1451,2005-08-23,79.846035316193
1452,2005-08-24,79.09485168938649
1453,2005-08-25,79.32349980738881
1454,2005-08-26,78.83327327178058
1455,2005-08-29,79.38873908018837
1456,2005-08-30,79.00289538105947
1457,2005-08-31,79.84603531619298
1458,2005-09-01,79.86281112919859
1459,2005-09-02,79.73171125719183
1460,2005-09-05,80.01006548780335
1461,2005-09-06,80.67985535521228
1462,2005-09-07,80.76124911460984
1463,2005-09-08,80.51768916282478
1464,2005-09-09,81.18437239819566
1465,2005-09-12,81.0538938525965
1466,2005-09-13,80.56615262261874
1467,2005-09-14,80.2735078846321
1468,2005-09-15,80.20888993824013
1469,2005-09-16,80.77802492761545
1470,2005-09-19,80.5015346762268
1471,2005-09-20,79.81869695425793
1472,2005-09-21,79.07061995948949
1473,2005-09-22,79.31480123768219
1474,2005-09-23,79.36326469747615
1475,2005-09-26,79.42850397027573
1476,2005-09-27,79.44465845687373
1477,2005-09-28,79.50989772967331
1478,2005-09-29,80.0951872056466
1479,2005-09-30,80.25735339803413
1480,2005-10-03,80.09518720564661
1481,2005-10-04,79.11970474569111
1482,2005-10-05,78.07898301293602
1483,2005-10-06,77.83542306115095
1484,2005-10-07,78.03051955314204
1485,2005-10-10,77.37999080436917
1486,2005-10-11,77.2824425583736
1487,2005-10-12,76.63253513600836
1488,2005-10-13,76.59960483640475
1489,2005-10-14,77.37999080436919
1490,2005-10-17,77.65648105575784
1491,2005-10-18,76.82763162799945
1492,2005-10-19,78.06282852633804
1493,2005-10-20,76.69715308240032
1494,2005-10-21,76.97364333378897
1495,2005-10-24,78.19268574552956
1496,2005-10-25,77.96528028034247
1497,2005-10-26,77.77018378835136
1498,2005-10-27,76.89224957439139
1499,2005-10-28,78.01436506654403
1500,2005-10-31,78.66427248890929
1501,2005-11-01,78.43686702372223
1502,2005-11-02,79.20109850508864
1503,2005-11-03,79.57451567606523
1504,2005-11-04,79.46081294347171
1505,2005-11-07,79.50989772967327
1506,2005-11-08,79.50989772967327
1507,2005-11-09,79.57451567606523
1508,2005-11-10,80.2250444248381
1509,2005-11-11,80.50153467622677
1510,2005-11-14,80.45244989002518
1511,2005-11-15,80.14365066544055
1512,2005-11-16,80.29028369763768
1513,2005-11-17,80.97312141960654
1514,2005-11-18,81.29807513078917
1515,2005-11-21,81.73673157456534
1516,2005-11-22,82.06168528574798
1517,2005-11-23,82.4848085693338
1518,2005-11-24,82.41956929653422
1519,2005-11-25,82.58235681532935
1520,2005-11-28,81.99706733935604
1521,2005-11-29,81.8833646067625
1522,2005-11-30,81.34653859058317
1523,2005-12-01,82.22447280454311
1524,2005-12-02,82.32202105053868
1525,2005-12-05,82.15923353174355
1526,2005-12-06,82.2897120773427
1527,2005-12-07,81.80197084736494
1528,2005-12-08,81.721198414375
1529,2005-12-09,81.89889776695289
1530,2005-12-12,82.0119791731388
1531,2005-12-13,82.51276825767647
1532,2005-12-14,82.83585798963625
1533,2005-12-15,82.56123171747043
1534,2005-12-16,82.33506890509858
1535,2005-12-19,81.89889776695287
1536,2005-12-20,81.93120674014885
1537,2005-12-21,82.06044263293276
1538,2005-12-22,82.41584133808853
1539,2005-12-23,82.48045928448049
1540,2005-12-26,82.48045928448049
1541,2005-12-27,81.67273495458102
1542,2005-12-28,81.75350738757096
1543,2005-12-29,81.4142631690132
1544,2005-12-30,81.07501895045542
1545,2006-01-02,81.07501895045542
1546,2006-01-03,82.36737787829458
1547,2006-01-04,82.73893107004834
1548,2006-01-05,82.78739452984229
1549,2006-01-06,83.46588296695782
1550,2006-01-09,83.67589129273169
1551,2006-01-10,83.74050923912365
1552,2006-01-11,83.98282653809349
1553,2006-01-12,83.57896437314376
1554,2006-01-13,83.5305009133498
1555,2006-01-16,83.5305009133498
1556,2006-01-17,83.32049258757593
1557,2006-01-18,82.94893939582218
1558,2006-01-19,83.23972015458598
1559,2006-01-20,81.72119841437498
1560,2006-01-23,82.0119791731388
1561,2006-01-24,82.09275160612873
1562,2006-01-25,82.12506057932471
1563,2006-01-26,82.56123171747043
1564,2006-01-27,83.30433810097794
1565,2006-01-30,83.25587464118398
1566,2006-01-31,82.93278490922418
1567,2006-02-01,83.17510220819403
1568,2006-02-02,82.18967852571669
1569,2006-02-03,81.76966187416895
1570,2006-02-06,81.97967019994282
1571,2006-02-07,81.2527183030333
1572,2006-02-08,81.94736122674685
1573,2006-02-09,81.78581636076694
1574,2006-02-10,81.94736122674684
1575,2006-02-13,81.78581636076694
1576,2006-02-14,82.59354069066642
1577,2006-02-15,82.85201247623425
1578,2006-02-16,83.46588296695784
1579,2006-02-17,83.28818361437996
1580,2006-02-20,83.27202912778196
1581,2006-02-21,83.0458663154101
1582,2006-02-22,83.4981919401538
1583,2006-02-23,83.36895604736989
1584,2006-02-24,83.54665539994778
1585,2006-02-27,83.61127334633974
1586,2006-02-28,82.86816696283223
1587,2006-03-01,83.48203745355583
1588,2006-03-02,83.44972848035985
1589,2006-03-03,83.12663874840008
1590,2006-03-06,82.67431312365638
1591,2006-03-07,82.54507723087247
1592,2006-03-08,82.67431312365636
1593,2006-03-09,82.17725199756438
1594,2006-03-10,82.88245747020738
1595,2006-03-13,83.05891416997004
1596,2006-03-14,83.89211288258173
1597,2006-03-15,84.24440495569942
1598,2006-03-16,84.40470716886409
1599,2006-03-17,84.45317062865804
1600,2006-03-20,84.32455606228176
1601,2006-03-21,83.8119617759994
1602,2006-03-22,84.2605594422974
1603,2006-03-23,84.08410274253475
1604,2006-03-24,84.14872068892669
1605,2006-03-27,84.03626060914839
1606,2006-03-28,83.49135734967005
1607,2006-03-29,83.97226398916405
1608,2006-03-30,83.8119617759994
1609,2006-03-31,83.53982080946403
1610,2006-04-03,83.69950169622106
1611,2006-04-04,84.27671392889539
1612,2006-04-05,84.54885489543074
1613,2006-04-06,84.45317062865804
1614,2006-04-07,83.58766294285037
1615,2006-04-10,83.68396853603069
1616,2006-04-11,82.94645409019171
1617,2006-04-12,83.04275968337203
1618,2006-04-13,82.9626085767897
1619,2006-04-14,82.9626085767897
1620,2006-04-17,82.88245747020737
1621,2006-04-18,84.19656282231304
1622,2006-04-19,84.30902290209137
1623,2006-04-20,84.42086165546206
1624,2006-04-21,84.42086165546206
1625,2006-04-24,84.2605594422974
1626,2006-04-25,83.93995501596808
1627,2006-04-26,83.90826736917971
1628,2006-04-27,84.29286841549339
1629,2006-04-28,84.35686503547774
1630,2006-05-01,83.85980390938576
1631,2006-05-02,84.48485827544641
1632,2006-05-03,84.11641171573073
1633,2006-05-04,84.42086165546208
1634,2006-05-05,85.1900637480894
1635,2006-05-08,85.07822499471871
1636,2006-05-09,85.2062182346874
1637,2006-05-10,85.10991264150707
1638,2006-05-11,84.08410274253474
1639,2006-05-12,82.9626085767897
1640,2006-05-15,83.15521976315034
1641,2006-05-16,83.01045071017606
1642,2006-05-17,81.3440532849527
1643,2006-05-18,80.95945223863903
1644,2006-05-19,81.456513364731
1645,2006-05-22,80.89545561865468
1646,2006-05-23,80.286555739192
1647,2006-05-24,80.83767226274648
1648,2006-05-25,81.79265095125069
1649,2006-05-26,82.22571545735833
1650,2006-05-29,82.22571545735833
1651,2006-05-30,80.76746237868598
1652,2006-05-31,81.53666447131332
1653,2006-06-01,82.41770531731134
1654,2006-06-02,82.57800753047601
1655,2006-06-05,81.37636225814865
1656,2006-06-06,81.13590893840164
1657,2006-06-07,80.51085457234099
1658,2006-06-08,80.47916692555262
1659,2006-06-09,80.17720229145175
1660,2006-06-12,79.25577522895874
1661,2006-06-13,78.33372684005812
1662,2006-06-14,78.88981397487352
1663,2006-06-15,80.57422986591772
1664,2006-06-16,80.08151802467904
1665,2006-06-19,79.35083816932381
1666,2006-06-20,79.60496067003834
1667,2006-06-21,80.19273545164211
1668,2006-06-22,79.82739552396448
1669,2006-06-23,79.79570787717611
1670,2006-06-26,80.097672511277
1671,2006-06-27,79.4303679494985
1672,2006-06-28,79.93861295092753
1673,2006-06-29,81.51181141500867
1674,2006-06-30,81.32106420787085
1675,2006-07-03,81.87715134268626
1676,2006-07-04,81.87715134268626
1677,2006-07-05,81.33721869446885
1678,2006-07-06,81.52796590160665
1679,2006-07-07,81.03525406036796
1680,2006-07-10,81.16200464752141
1681,2006-07-11,81.49565692841067
1682,2006-07-12,80.60591751270601
1683,2006-07-13,79.28746287574704
1684,2006-07-14,78.95381059485781
1685,2006-07-17,78.84259316789472
1686,2006-07-18,79.17624544878396
1687,2006-07-19,80.24057758502842
1688,2006-07-20,79.71617809700138
1689,2006-07-21,79.11224882879962
1690,2006-07-24,80.5586967057273
1691,2006-07-25,80.81281920644183
1692,2006-07-26,80.92403663340491
1693,2006-07-27,80.86004001342056
1694,2006-07-28,81.62302884197175
1695,2006-07-31,81.46396928162231
1696,2006-08-01,81.14647148733106
1697,2006-08-02,81.62302884197176
1698,2006-08-03,81.81377604910955
1699,2006-08-04,81.73424626893484
1700,2006-08-07,81.4956569284107
1701,2006-08-08,81.14647148733107
1702,2006-08-09,80.81281920644184
1703,2006-08-10,81.06694170715637
1704,2006-08-11,80.86004001342059
1705,2006-08-14,80.92403663340492
1706,2006-08-15,81.84546369589793
1707,2006-08-16,82.56061039106277
1708,2006-08-17,82.68736097821622
1709,2006-08-18,83.06885539249181
1710,2006-08-21,82.76689075839093
1711,2006-08-22,82.75135759820056
1712,2006-08-23,82.48108061088804
1713,2006-08-24,82.36986318392498
1714,2006-08-25,82.46492612429007
1715,2006-08-28,82.86257502516366
1716,2006-08-29,82.94210480533837
1717,2006-08-30,82.94210480533837
1718,2006-08-31,82.97379245212674
1719,2006-09-01,83.41866215997905
1720,2006-09-04,83.41866215997905
1721,2006-09-05,83.54541274713253
1722,2006-09-06,82.79857840517933
1723,2006-09-07,82.38601767052299
1724,2006-09-08,82.57490089843796
1725,2006-09-11,82.63765486560708
1726,2006-09-12,83.48825071763197
1727,2006-09-13,83.74050923912365
1728,2006-09-14,83.77219688591201
1729,2006-09-15,83.94492562722897
1730,2006-09-18,84.07105488797481
1731,2006-09-19,83.83495085308114
1732,2006-09-20,84.21271730891104
1733,2006-09-21,83.81941769289075
1734,2006-09-22,83.5516260112087
1735,2006-09-25,84.1654965019323
1736,2006-09-26,84.8588967728306
1737,2006-09-27,84.92165073999972
1738,2006-09-28,84.89058441961897
1739,2006-09-29,84.77998831906352
1740,2006-10-02,84.46497583040272
1741,2006-10-03,84.63832589812729
1742,2006-10-04,85.58336336410969
1743,2006-10-05,85.74118027164388
1744,2006-10-06,85.61505101089804
1745,2006-10-09,85.64673865768641
1746,2006-10-10,85.74118027164388
1747,2006-10-11,85.63058417108843
1748,2006-10-12,86.37120524896548
1749,2006-10-13,86.54455531669007
1750,2006-10-16,86.70175089781664
1751,2006-10-17,86.43395921613458
1752,2006-10-18,86.48118002311332
1753,2006-10-19,86.59177612366878
1754,2006-10-20,86.63899693064752
1755,2006-10-23,87.00123022628703
1756,2006-10-24,87.2534887477787
1757,2006-10-25,87.53681358965113
1758,2006-10-26,87.77291762454483
1759,2006-10-27,87.25348874777869
1760,2006-10-30,87.1584258074136
1761,2006-10-31,87.1584258074136
1762,2006-11-01,86.51286766990164
1763,2006-11-02,86.40289289575378
1764,2006-11-03,86.22954282802921
1765,2006-11-06,87.19011345420196
1766,2006-11-07,87.52128042946072
1767,2006-11-08,87.67847601058733
1768,2006-11-09,87.20626794079995
1769,2006-11-10,87.25348874777868
1770,2006-11-13,87.45790513588399
1771,2006-11-14,88.07239695301521
1772,2006-11-15,88.3085009879089
1773,2006-11-16,88.52907186261221
1774,2006-11-17,88.51353870242184
1775,2006-11-20,88.54522634921021
1776,2006-11-21,88.60798031637933
1777,2006-11-22,88.74964273731555
1778,2006-11-23,88.74964273731555
1779,2006-11-24,88.4029426018664
1780,2006-11-27,87.17458029401159
1781,2006-11-28,87.48959278267239
1782,2006-11-29,88.35572179488767
1783,2006-11-30,88.4029426018664
1784,2006-12-01,88.24574702073981
1785,2006-12-04,88.89130515825178
1786,2006-12-05,89.26969294048929
1787,2006-12-06,89.14356367974345
1788,2006-12-07,88.76517589750593
1789,2006-12-08,88.85899618505579
1790,2006-12-11,89.14045704770538
1791,2006-12-12,89.03110359996515
1792,2006-12-13,89.12492388751501
1793,2006-12-14,89.8587103749083
1794,2006-12-15,89.8587103749083
1795,2006-12-18,89.64000347942783
1796,2006-12-19,89.7338237669777
1797,2006-12-20,89.67169112621619
1798,2006-12-21,89.3274762963975
1799,2006-12-22,88.73410957712521
1800,2006-12-25,88.73410957712521
1801,2006-12-26,89.265343655636
1802,2006-12-27,89.78104457395644
1803,2006-12-28,89.57787083866634
1804,2006-12-29,89.24981049544563
1805,2007-01-01,89.24981049544563
1806,2007-01-02,89.24981049544563
1807,2007-01-03,89.01557043977479
1808,2007-01-04,89.18705652827653
1809,2007-01-05,88.49986952145436
1810,2007-01-08,88.8745293452462
1811,2007-01-09,88.7496427373156
1812,2007-01-10,89.00003727958442
1813,2007-01-11,89.405763423757
1814,2007-01-12,90.01528462962727
1815,2007-01-15,90.01528462962727
1816,2007-01-16,89.88977669528906
1817,2007-01-17,89.88977669528906
1818,2007-01-18,89.54618319187799
1819,2007-01-19,89.76489008735845
1820,2007-01-22,89.405763423757
1821,2007-01-23,89.68722428640659
1822,2007-01-24,90.35887813303837
1823,2007-01-25,89.29640997601676
1824,2007-01-26,89.18705652827653
1825,2007-01-29,89.10939072732465
1826,2007-01-30,89.59340399885672
1827,2007-01-31,90.15570439774827
1828,2007-02-01,90.63971766928032
1829,2007-02-02,90.7801374374013
1830,2007-02-05,90.82735824438004
1831,2007-02-06,90.79629192399928
1832,2007-02-07,90.95224485231064
1833,2007-02-08,90.84289140457041
1834,2007-02-09,90.15570439774827
1835,2007-02-12,89.84317721471793
1836,2007-02-13,90.56143054192084
1837,2007-02-14,91.12373094081238
1838,2007-02-15,91.18648490798151
1839,2007-02-16,91.15541858760075
1840,2007-02-19,91.15541858760075
1841,2007-02-20,91.32690467610249
1842,2007-02-21,91.24923887515061
1843,2007-02-22,91.17095174779112
1844,2007-02-23,90.82735824438004
1845,2007-02-26,90.74907111702055
1846,2007-02-27,87.17209498838113
1847,2007-02-28,88.03138941011264
1848,2007-03-01,87.78161619425141
1849,2007-03-02,86.57872826910882
1850,2007-03-05,85.7355883339753
1851,2007-03-06,87.18762814857148
1852,2007-03-07,87.04720838045048
1853,2007-03-08,87.76608303406101
1854,2007-03-09,87.78161619425138
1855,2007-03-12,87.90526014936677
1856,2007-03-13,86.20220446609412
1857,2007-03-14,86.80613373429587
1858,2007-03-15,86.91424452922087
1859,2007-03-16,86.63589029860935
1860,2007-03-19,87.67288407291875
1861,2007-03-20,88.15316938600513
1862,2007-03-21,89.48405055111641
1863,2007-03-22,89.48405055111641
1864,2007-03-23,89.60831583263939
1865,2007-03-26,89.49958371130677
1866,2007-03-27,89.20569632050488
1867,2007-03-28,88.52472257775888
1868,2007-03-29,88.64836653287426
1869,2007-03-30,88.63283337268388
1870,2007-04-02,88.75647732779927
1871,2007-04-03,89.62384899282979
1872,2007-04-04,89.70089346737406
1873,2007-04-05,89.96433586420281
1874,2007-04-06,89.96433586420281
1875,2007-04-09,90.07244665912782
1876,2007-04-10,90.16564562027006
1877,2007-04-11,89.70089346737406
1878,2007-04-12,90.13457929988931
1879,2007-04-13,90.4905993314527
1880,2007-04-16,91.37288283026595
1881,2007-04-17,91.58972574652358
1882,2007-04-18,91.66739154747546
1883,2007-04-19,91.66739154747546
1884,2007-04-20,92.45709741155412
1885,2007-04-23,92.1625886943446
1886,2007-04-24,92.17812185453498
1887,2007-04-25,92.93676139823287
1888,2007-04-26,93.06040535334826
1889,2007-04-27,93.01442719918475
1890,2007-04-30,92.178121854535
1891,2007-05-01,92.44156425136374
1892,2007-05-02,92.95229455842328
1893,2007-05-03,93.40089222472129
1894,2007-05-04,93.77244541647505
1895,2007-05-07,93.77244541647505
1896,2007-05-08,93.64880146135967
1897,2007-05-09,93.85011121742693
1898,2007-05-10,92.84356243709065
1899,2007-05-11,93.64880146135967
1900,2007-05-14,93.43195854510203
1901,2007-05-15,93.41642538491166
1902,2007-05-16,94.00482149292304
1903,2007-05-17,93.83457805723654
1904,2007-05-18,94.62428392131518
1905,2007-05-21,94.62428392131518
1906,2007-05-22,94.45404048562868
1907,2007-05-23,94.46957364581907
1908,2007-05-24,93.60220198078856
1909,2007-05-25,93.95822201235195
1910,2007-05-28,93.95822201235195
1911,2007-05-29,94.28379704994221
1912,2007-05-30,94.99583711306899
1913,2007-05-31,94.93370447230748
1914,2007-06-01,95.336323984442
1915,2007-06-04,95.38292346501314
1916,2007-06-05,94.98030395287863
1917,2007-06-06,93.91224385818848
1918,2007-06-07,92.2247213351062
1919,2007-06-08,93.37479651560152
1920,2007-06-11,93.54317597206517
1921,2007-06-12,92.45461210592374
1922,2007-06-13,93.85011121742698
1923,2007-06-14,94.41738222757945
1924,2007-06-15,94.92314192337804
1925,2007-06-18,94.81565245486065
1926,2007-06-19,94.99956507151468
1927,2007-06-20,93.65066544058257
1928,2007-06-21,94.1868701303543
1929,2007-06-22,93.25177388689374
1930,2007-06-25,92.8224373392318
1931,2007-06-26,91.85689610179814
1932,2007-06-27,93.15981757856673
1933,2007-06-28,93.05232811004936
1934,2007-06-29,92.94545996793958
1935,2007-07-02,93.89608937159049
1936,2007-07-03,94.21793645073505
1937,2007-07-04,94.21793645073505
1938,2007-07-05,94.11044698221765
1939,2007-07-06,94.60129484423348
1940,2007-07-09,94.60129484423348
1941,2007-07-10,93.22132889292061
1942,2007-07-11,93.89608937159049
1943,2007-07-12,95.41398978539387
1944,2007-07-13,95.67432555018453
1945,2007-07-16,95.65879238999415
1946,2007-07-17,95.59790240204788
1947,2007-07-18,95.35247847103999
1948,2007-07-19,95.65879238999415
1949,2007-07-20,94.75414114050675
1950,2007-07-23,94.99956507151465
1951,2007-07-24,93.37479651560147
1952,2007-07-25,93.51273097809202
1953,2007-07-26,91.25855877126489
1954,2007-07-27,89.41881127831695
1955,2007-07-30,90.81368906341255
1956,2007-07-31,89.66423520932484
1957,2007-08-01,90.15446174493307
1958,2007-08-02,90.87520037776645
1959,2007-08-03,88.49862686863915
1960,2007-08-06,90.01652728244254
1961,2007-08-07,90.92117853192994
1962,2007-08-08,92.23963316888891
1963,2007-08-09,89.41881127831692
1964,2007-08-10,88.98947473065496
1965,2007-08-13,89.23489866166288
1966,2007-08-14,87.9624221788674
1967,2007-08-15,86.7508356840182
1968,2007-08-16,87.36408484833417
1969,2007-08-17,88.92796341630107
1970,2007-08-20,88.86707342835479
1971,2007-08-21,88.94349657649143
1972,2007-08-22,90.07803859679639
1973,2007-08-23,89.94010413430587
1974,2007-08-24,90.98268984628379
1975,2007-08-27,90.13954991115027
1976,2007-08-28,88.2072247834677
1977,2007-08-29,89.87859281995198
1978,2007-08-30,89.63316888894404
1979,2007-08-31,90.56888645881222
1980,2007-09-03,90.56888645881222
1981,2007-09-04,91.35051507959186
1982,2007-09-05,90.55335329862184
1983,2007-09-06,90.73726591527587
1984,2007-09-07,89.52630074683428
1985,2007-09-10,89.24981049544562
1986,2007-09-11,90.3234625278043
1987,2007-09-12,90.53782013843147
1988,2007-09-13,91.05476370956713
1989,2007-09-14,91.05476370956713
1990,2007-09-17,90.55335329862184
1991,2007-09-18,93.18218532924081
1992,2007-09-19,93.69850757396884
1993,2007-09-20,93.10638350751177
1994,2007-09-21,93.27352031116021
1995,2007-09-24,93.10638350751177
1996,2007-09-25,92.93924670386335
1997,2007-09-26,93.37976712686236
1998,2007-09-27,93.88117753780766
1999,2007-09-28,93.48601394256451
2000,2007-10-01,94.61061474034764
2001,2007-10-02,94.48883476445509
2002,2007-10-03,94.26080797286039
2003,2007-10-04,94.3521429547798
2004,2007-10-05,95.47674375256291
2005,2007-10-08,94.99024517540036
2006,2007-10-09,95.81101735985976
2007,2007-10-10,95.62896872242857
2008,2007-10-11,95.14247014526605
2009,2007-10-12,95.7047705441576
2010,2007-10-15,94.83864153194233
2011,2007-10-16,94.06322617523884
2012,2007-10-17,94.36767611497017
2013,2007-10-18,94.01786934748296
2014,2007-10-19,91.52572912653926
2015,2007-10-22,91.99669454351142
2016,2007-10-23,92.72613174605141
2017,2007-10-24,92.5136381146471
2018,2007-10-25,92.69568675207827
2019,2007-10-26,93.75939756191511
2020,2007-10-29,94.03278118126569
2021,2007-10-30,93.36423396667197
2022,2007-10-31,94.51306649435207
2023,2007-11-01,92.1333863531867
2024,2007-11-02,92.24025449529647
2025,2007-11-05,91.51081729275649
2026,2007-11-06,92.69568675207826
2027,2007-11-07,90.12774470940556
2028,2007-11-08,89.68722428640655
2029,2007-11-09,88.44084351273091
2030,2007-11-12,87.54116287450442
2031,2007-11-13,90.15818970337868
2032,2007-11-14,89.83882792986459
2033,2007-11-15,88.62351347656968
2034,2007-11-16,88.76020528624497
2035,2007-11-19,87.37713270289403
2036,2007-11-20,87.89407627402969
2037,2007-11-21,86.1767300833819
2038,2007-11-22,86.1767300833819
2039,2007-11-23,87.65051632224463
2040,2007-11-26,85.65978651224626
2041,2007-11-27,86.70858548830033
2042,2007-11-28,89.3833956730828
2043,2007-11-29,89.44366433462146
2044,2007-11-30,90.18863469735182
2045,2007-12-03,89.68722428640655
2046,2007-12-04,88.94225392367619
2047,2007-12-05,90.3862164949734
2048,2007-12-06,91.63197594224141
2049,2007-12-07,91.61706410845866
2050,2007-12-10,92.31605631702551
2051,2007-12-11,89.8388279298646
2052,2007-12-12,90.58379829259498
2053,2007-12-13,90.46263964311005
2054,2007-12-14,89.25540243311416
2055,2007-12-17,87.94253973382371
2056,2007-12-18,88.53093584183507
2057,2007-12-19,88.4402221863233
2058,2007-12-20,89.02923962074229
2059,2007-12-21,90.43281597554451
2060,2007-12-24,90.94603158823449
2061,2007-12-25,90.94603158823449
2062,2007-12-26,91.14174940663321
2063,2007-12-27,89.9345121966373
2064,2007-12-28,89.67790439029231
2065,2007-12-31,89.18022193779272
2066,2008-01-01,89.18022193779272
2067,2008-01-02,88.04816522311825
2068,2008-01-03,88.063077056901
2069,2008-01-04,85.90521044325419
2070,2008-01-07,85.81449678774241
2071,2008-01-08,84.33511861121114
2072,2008-01-09,85.21056751954065
2073,2008-01-10,85.78405179376928
2074,2008-01-11,84.98440470716879
2075,2008-01-14,85.73869496601338
2076,2008-01-15,83.79207933095566
2077,2008-01-16,83.0676127396766
2078,2008-01-17,80.87930113205667
2079,2008-01-18,80.00385222372716
2080,2008-01-21,80.00385222372716
2081,2008-01-22,79.03831098629348
2082,2008-01-23,80.98492662135122
2083,2008-01-24,81.63359139090123
2084,2008-01-25,80.53197967019989
2085,2008-01-28,81.7696618741689
2086,2008-01-29,82.22260882532022
2087,2008-01-30,81.52796590160668
2088,2008-01-31,83.27886371826567
2089,2008-02-01,84.33511861121113
2090,2008-02-04,83.23350689050977
2091,2008-02-05,81.09055211064572
2092,2008-02-06,80.29090502404524
2093,2008-02-07,80.90974612602977
2094,2008-02-08,80.305816857828
2095,2008-02-11,80.78858747654483
2096,2008-02-12,81.48323040025839
2097,2008-02-13,82.32823431461475
2098,2008-02-14,81.5584108955798
2099,2008-02-15,81.57332272936256
2100,2008-02-18,81.57332272936256
2101,2008-02-19,81.82993053570753
2102,2008-02-20,82.04118151429664
2103,2008-02-21,81.31671492301756
2104,2008-02-22,81.82993053570755
2105,2008-02-25,82.79609309954883
2106,2008-02-26,83.47520286307201
2107,2008-02-27,83.33913237980433
2108,2008-02-28,82.44877163769208
2109,2008-02-29,80.36608551936666
2110,2008-03-03,80.41144234712256
2111,2008-03-04,80.10947771302168
2112,2008-03-05,80.62269332571165
2113,2008-03-06,78.96250916456444
2114,2008-03-07,78.04170342847904
2115,2008-03-10,77.00036036931634
2116,2008-03-11,79.92867172840573
2117,2008-03-12,79.05322282007623
2118,2008-03-13,79.27938563244808
2119,2008-03-14,77.93794191840736
2120,2008-03-17,77.12400432443172
2121,2008-03-18,80.40957836789973
2122,2008-03-19,78.3299988816124
2123,2008-03-20,79.85162725386148
2124,2008-03-21,79.85162725386148
2125,2008-03-24,81.46396928162234
2126,2008-03-25,81.46396928162234
2127,2008-03-26,80.49967069700389
2128,2008-03-27,80.15297056155474
2129,2008-03-28,79.50492711841231
2130,2008-03-31,79.8068917525132
2131,2008-04-01,82.60969517726434
2132,2008-04-02,82.63951884482987
2133,2008-04-03,82.7905011618803
2134,2008-04-04,82.69978750636852
2135,2008-04-07,82.71469934015127
